bureau,"n.办公桌,衣柜;<美>局,办公署",0.809149929,,,
bureaucracy,"n.官僚,官僚作风,官僚机构",0.881108081,,,
burial,n.埋葬,0.663021777,,,
burst,"v.爆裂,炸破,急于,爆发;n.突然破裂,爆发,脉冲",0.268390119,,,
bust,"n.半身像,胸像,(妇女的)胸部",0.785797309,,,
butcher,"n.屠夫,屠户;vt.屠宰,屠杀",0.06332484,,,
butterfly,"n.[动]蝴蝶,蝶泳",0.046025874,,,
buzz,"n.嗡嗡声;v.作嗡嗡声,嗡嗡作响,逼近",0.687422343,,,
bypass,"n.旁路;vt.设旁路,迂回",0.870533148,,,
cabbage,"n.[植]甘蓝,卷心菜",0.330455191,,,
cabin,"n.小屋,船舱",0.546642748,,,
cabinet,"n.(有抽屉或格子的)橱柜,<美>内阁;adj.<美>内阁的,小巧的",0.750764198,,,
cable,"n.电缆,海底电报,缆,索;v.打(海底)电报",0.014817265,,,
cafeteria,n.自助餐厅,0.022163427,,,
calcium,n.[化]钙(元素符号Ca),0.514283111,,,
calculate,"v.计算,考虑,计划,打算;v.<美>以为,认为",0.858203266,,,
calculator,"n.计算机,计算器",0.196775177,,,
calendar,"n.日历,历法",0.174992695,,,
calm,"adj.(天气、海洋等)静的,平静的,镇静的,沉着的;v.(使)平静,(使)镇定,平息",0.594315322,,,
calorie,n.卡路里,0.064731705,,,
camel,"n.骆驼,[船](打捞用的)浮筒",0.613198436,,,
campaign,"n.[军]战役,(政治或商业性)活动,竞选运动;vi.参加活动,从事活动,作战",0.364106504,,,
campus,"n.<美>校园,大学教育",0.969904885,,,
canal,"n.运河,小道,导管,槽,沟渠;vt.开运河",0.112049271,,,
cancel,"vt.取消,删去",0.225745602,,,
cancer,"n.癌,毒瘤",0.079111882,,,
candidate,"n.候选人,投考者",0.641253853,,,
candy,"n.糖果,冰糖;v.蜜饯,糖煮(水果)",0.005261777,,,
cane,"n.细长的茎,藤条;vt.以杖击,以藤编制",0.168069527,,,
cannon,"n.大炮,加农炮;v.炮轰",0.167578847,,,
canon,"n.教会法教规,教规,(基督教的)正典圣经(简称正经),一个作家的真作;日本佳能公司",0.138646164,,,
canvas,v.彻底讨论探究;n.帆布,0.402614015,,,
capable,"adj.有能力的,能干的,有可能的,可以...的",0.982183721,,,
capacity,"n.容量,生产量,容量,智能,才能,能力,接受力,地位",0.668531828,,,
cape,"n.海角,岬",0.946045576,,,
capsule,"n.(植物)蒴果,胶囊,瓶帽,太空舱",0.729891723,,,
caption,"n.标题，说明,字幕;vt.加上标题,加上说明",0.708532213,,,
captive,"n.俘虏,被美色或爱情迷住的人;adj.被俘的,被迷住的",0.701197319,,,
capture,"n.捕获,战利品;vt.俘获,捕获,夺取",0.184068482,,,
carbon,"n.[化]碳(元素符号C),(一张)复写纸",0.548621434,,,
cardinal,"n.枢机主教,红衣主教;adj.主要的,最重要的",0.484319181,,,
career,"n.(原意：道路,轨道)事业,生涯,速度",0.710393826,,,
cargo,"n.船货,(车、船、飞机等运输的)货物",0.283383544,,,
carpenter,n.木匠,0.753695112,,,
carpet,n.地毯,0.322890366,,,
carriage,"n.马车,客车,运费,姿态,（机械）车架",0.057775854,,,
carrier,"n.运送者,邮递员,带菌者,(自行车等)行李架,搬运器,航空母舰;n.[电]载波（信号）",0.941850451,,,
carrot,n.胡萝卜,0.633850539,,,
cart,"n.大车,手推车;vt.用车装载",0.595190178,,,
cartoon,"n.(报刊上的)政治性漫画,讽刺画,卡通画,漫画(常有解说词);v.画漫画;n.卡通片,动画片",0.383781416,,,
carve,"v.雕刻,切开",0.390512127,,,
cash,n.现金;vt.兑现,0.06820674,,,
cashier,"n.(商店等的)出纳员,(银行或公司的)司库",0.586817115,,,
cassette,"n.盒子,盒式磁带",0.314487276,,,
cast,"n.投掷,铸件,脱落物,一瞥,演员表;v.投,抛,投射,浇铸,计算,派(角色)",0.15746185,,,
casual,"adj.偶然的,不经意的,临时的",0.867653687,,,
casualty,n.伤亡,0.452526317,,,
catalog,"n.目录,目录册;v.编目录",0.683758972,,,
catalogue,n.目录,0.538172575,,,
catastrophe,"n.大灾难,大祸",0.346669604,,,
category,"n.种类,别,[逻]范畴",0.155721544,,,
cater,"vi.备办食物,满足(需要),投合",0.178334167,,,
cathedral,n.大教堂,0.891327054,,,
catholic,n.天主教徒;adj.天主教的,0.126449008,,,
cattle,"n.牛,家养牲畜",0.54393119,,,
caution,"n.小心,谨慎,警告;vt.警告",0.559907041,,,
cautious,"adj.谨慎的,小心的",0.171309452,,,
cavity,"n.洞,空穴,[解剖]腔",0.681985847,,,
cease,"v.停止,终了",0.25917678,,,
cellar,"n.地窖,地下室,酒窖,藏酒量",0.700871926,,,
cement,"n.水泥,接合剂;vt.接合,用水泥涂,巩固;vi.粘牢",0.845175414,,,
cemetery,"n.墓地,公墓",0.069351774,,,
census,n.人口普查,0.067987307,,,
center,"n.中心,中央,中心点,中锋;adj.中央的,位于正中的;vt.集中,使聚集在一点,定中心,居中;vi.居中,有中心,被置于中心",0.625616997,,,
centigrade,"adj.分为百度的,百分度的,摄氏温度的",0.618019295,,,
centimetre,"n.厘米,公分",0.308501216,,,
ceramic,adj.陶器的;n.陶瓷制品,0.758024651,,,
cereal,"n.谷类食品,谷类",0.605001264,,,
ceremony,"n.典礼,仪式,礼节,报幕员",0.401697959,,,
certainty,"n.确定,确实的事情",0.170837398,,,
certificate,"n.证书,证明书;vt.发给证明书,以证书形式授权给…",0.64437513,,,
certify,"v.证明,保证",0.504210008,,,
challenge,n.挑战;vt.向...挑战,0.884996671,,,
chamber,"n.室,房间,议院,会所,(枪)膛",0.814447659,,,
champagne,"n.香槟酒,香槟色",0.419904806,,,
champion,"n.冠军,拥护者,战士;vt.拥护,支持",0.885310826,,,
channel,"n.海峡,水道,沟,路线;vt.引导,开导,形成河道,信道,频道",0.393286333,,,
chant,n.圣歌,0.451756736,,,
chaos,"n.混乱,混沌(宇宙未形成前的情形)",0.908639889,,,
chap,"n.<俗>伙伴,家伙,小伙子,颚,颊;v.(使)皲裂",0.02196475,,,
chapel,"n.小礼拜堂,礼拜",0.988897974,,,
chapter,n.(书籍中)章节,0.987144435,,,
character,"n.(事物的)特性,性质,特征(的总和),(人的)品质,字符,性格,特征,人物;vt.写,刻,印,使具有特征",0.302890631,,,
characteristic,"adj.特有的,表示特性的,典型的;n.特性,特征",0.979709486,,,
characterize,"vt.表现...的特色,刻画的...性格",0.955488985,,,
charge,"n.负荷,电荷,费用,主管,掌管,充电,充气,装料;v.装满,控诉,责令,告诫,指示,加罪于,冲锋,收费",0.338094021,,,
charity,"n.慈善,施舍,慈善团体",0.482759815,,,
charm,"n.吸引力,(女人的)魔力,魅力,符咒;vt.迷人,使陶醉,行魔法;vi.用符咒,有魔力",0.9178786,,,
chart,"n.海图,图表;vt.制图",0.223541808,,,
charter,"vt.租,包(船、车等);n.宪章",0.479613985,,,
chase,"n.追赶,追击;vt.追赶,追逐,雕镂",0.106351492,,,
cheat,"n.欺骗,骗子;v.欺骗,骗取",0.081188286,,,
cheerful,"adj.愉快的,高兴的",0.047074126,,,
chemical,"adj.化学的;n.化学制品,化学药品;n.化学药品",0.344894553,,,
chemist,"n.化学家,药剂师",0.817738146,,,
cherish,"vt.珍爱,怀抱(希望等)",0.811412267,,,
chest,"n.胸腔,胸膛,箱,柜",0.747609574,,,
chew,"vt.咀爵(食物等);v.咀嚼,认真考虑",0.401941963,,,
chief,"n.首领,领袖,酋长,长官,主要部分,最有价值的部分;adj.主要的,首要的,首席的,主任的",0.488194209,,,
childhood,n.孩童时期,0.829159239,,,
chill,"n.寒意,寒战,寒心;adj.寒冷的,扫兴的;v.使冷,变冷,冷藏",0.149422995,,,
chin,"n.下巴,颚",0.804889519,,,
chip,"n.碎片,筹码;v.削成碎片,碎裂;芯片",0.861208677,,,
choke,"v.窒息,哽住,使呼吸困难,阻塞;n.窒息,阻气门",0.370463842,,,
cholesterol,n.胆固醇,0.67631222,,,
chop,"n.砍,排骨,官印,商标;vt.剁碎,砍,(风浪)突变",0.850143537,,,
chord,"n.弦,和音,情绪;n.[解]腱",0.317130704,,,
chorus,"n.合唱,合唱队,齐声",0.582496178,,,
Christ,n.[基督教]救世主(特指耶稣基督),0.789096917,,,
Christian,"n.基督徒,信徒;adj.基督教的,信基督教的",0.242203943,,,
chronic,"adj.慢性的,延续很长的",0.089735527,,,
chunk,"n.大块,矮胖的人或物",0.111960502,,,
cigar,n.雪茄,0.702238348,,,
cigarette,"n.香烟,纸烟",0.045846746,,,
circuit,"n.电路,一圈,周游,巡回",0.473954245,,,
circular,"adj.圆形的,循环的;n.函件,通知",0.55725728,,,
circulate,"v.(使)流通,(使)运行,(使)循环,(使)传播",0.442909287,,,
circulation,"n.循环,流通,发行额",0.914298831,,,
circumstance,"n.环境,详情,境况",0.767887601,,,
circus,"n.马戏团,杂技团,马戏场,杂技场",0.920097688,,,
cite,"vt.引用,引证,提名表扬",0.449753003,,,
civil,"adj.全民的,市民的,公民的,国民的,民间的.民事的,根据民法的,文职的,有礼貌的",0.852003849,,,
civilian,"n.平民,公务员,文官;adj.民间的,民用的",0.555969545,,,
civilization,"n.文明,文化,文明社会,文明,一个著名游戏的名称",0.285861833,,,
civilize,"vt.使开化,使文明,教化",0.374183622,,,
claim,"n.(根据权利提出)要求,要求权,主张,要求而得到的东西;vt.(根据权利)要求,认领,声称,主张,需要",0.675249747,,,
clamp,"n.夹子,夹具,夹钳;vt.夹住,夹紧",0.704131908,,,
clan,"n.部落,氏族,宗族,党派",0.427540857,,,
clap,"n.拍手声,霹雳声;v.鼓掌,轻拍",0.19112937,,,
clarify,"v.澄清,阐明",0.071201768,,,
clarity,"n.清楚,透明",0.071488114,,,
clash,"n.冲突,撞击声,抵触;v.(使)发出撞击声,猛撞,冲突",0.286567829,,,
clasp,"n.扣子,钩,紧握,抱住;v.扣紧,紧握,搂抱,密切合作",0.842855715,,,
classic,"n.杰作,名著;adj.第一流的",0.487362936,,,
classical,"adj.古典的,正统派的,古典文学的",0.746488376,,,
classification,"n.分类,分级",0.537048452,,,
classify,"vt.分类,分等",0.163373493,,,
clause,"n.子句,条款",0.818981446,,,
claw,"n.爪,脚爪;v.抓",0.380400959,,,
clay,"n.粘土,泥土,肉体,人体,似黏土的东西,陶土制的烟斗",0.607265906,,,
clearance,n.清除,0.242366993,,,
clerk,"n.职员,办事员,<美>店员",0.993297633,,,
click,v.发出滴答声;n.滴答声,0.16354426,,,
client,"n.[计]顾客,客户,委托人",0.133671738,,,
cliff,"n.悬崖,绝壁",0.972768359,,,
climate,"n.气候,风土,思潮",0.230532657,,,
climax,"n.高潮,顶点",0.431333228,,,
cling,"vi.粘紧,附着,紧贴,坚持(意见),墨守(习惯)",0.655900085,,,
clip,"n.夹子,回形针,子弹夹;vt.夹住,剪短,修剪",0.268906542,,,
clockwise,adj.顺时针方向的;adv.顺时针方向地,0.072794008,,,
clone,"n.无性系,无性繁殖,克隆;v.无性繁殖,复制",0.373485232,,,
closet,"n.壁橱,储藏室,厕所;adj.关起门来的;vt.关入私室密谈",0.82601302,,,
clue,n.线索,0.164986527,,,
clumsy,adj.笨拙的,0.365072881,,,
cluster,"n.串,丛;vi.丛生,成群",0.494343432,,,
clutch,"v.抓住,攫住;n.离合器",0.97702894,,,
coach,"n.四轮大马车,长途汽车,教练;v.训练,指导",0.091162507,,,
coalition,"n.合并,接合,联合",0.731266226,,,
coarse,"adj.粗糙的,粗鄙的",0.823749399,,,
cocaine,"n.古柯碱,可卡因",0.409286079,,,
cocktail,"n.鸡尾酒,(第一道用杯盛的)开味食品;adj.鸡尾酒的",0.547511266,,,
cognitive,"adj.认知的,认识的,有感知的",0.523554814,,,
coherent,"adj.粘在一起的,一致的,连贯的",0.03105372,,,
coil,"v.盘绕,卷",0.09843907,,,
coincide,"vi.一致,符合",0.18045827,,,
coincidence,"n.一致,相合,同时发生或同时存在(尤指偶然)的事",0.736212864,,,
collaboration,"n.协作,通敌",0.681959359,,,
collapse,"n.倒塌,崩溃,失败,虚脱;vi.倒塌,崩溃,瓦解,失败,病倒",0.275702542,,,
colleague,"n.同事,同僚",0.797260595,,,
collection,"n.收藏,征收,搜集品,捐款",0.091422567,,,
collective,adj.集体的;n.集体,0.498679939,,,
collide,"vi.碰撞,抵触",0.876467569,,,
collision,"n.碰撞,冲突",0.006147131,,,
colonial,"adj.殖民的,殖民地的n.殖民地居民",0.884061831,,,
colony,"n.殖民地,侨民,(聚居的)一群同业,一批同行,(生物)群体",0.785168555,,,
column,"n.圆柱,柱壮物,专栏,纵队",0.906611849,,,
comb,"n.梳子,梳,鸡冠,蜂巢;vi.梳(发),搜索",0.869662092,,,
combat,"n.战斗,格斗;v.战斗,搏斗,抗击",0.709832373,,,
combination,"n.结合,联合,合并,化合,化合物",0.63449937,,,
combine,"v.(使)联合,(使)结合;n.联合企业,联合收割机;n.联合收割机",0.840768317,,,
comedy,"n.喜剧,喜剧性的事情",0.893835011,,,
comet,n.彗星,0.834816783,,,
comic,"n.滑稽演员;adj.滑稽的,喜剧的",0.832846429,,,
command,"n.命令,掌握,司令部;v.命令,指挥,克制,支配,博得,俯临",0.347582796,,,
commander,"n.司令官,指挥官",0.070098182,,,
commemorate,vt.纪念,0.509469669,,,
commence,"v.开始,着手",0.839262116,,,
commend,"vt.称赞,表扬,推荐,委托,吸引",0.849186736,,,
comment,"n.注释,评论,意见;vi.注释,评论",0.399333102,,,
commentary,"n.注释,解说词",0.451418474,,,
commerce,n.商业,0.729054748,,,
commercial,"adj.商业的,贸易的",0.986048002,,,
commission,"n.委任,委托,代办(权),代理(权),犯(罪),佣金;vt.委任,任命,委托,委托制作,使服役",0.8151658,,,
commit,"vt.犯(错误),干(坏事),把...交托给,提交,答应负责",0.787367534,,,
commitment,"n.委托事项,许诺,承担义务",0.194919203,,,
committee,n.委员会,0.315327829,,,
commodity,n.日用品,0.433188271,,,
commonplace,"n.平凡的事,平常话;adj.平凡的",0.625939578,,,
commonwealth,"n.国民整体,共和国,联邦",0.2462975,,,
communicate,"v.沟通,通信,(房间、道路、花园等)相通,传达,感染",0.035101979,,,
communication,"n.传达,信息,交通,通讯",0.757382832,,,
community,"n.公社,团体,社会,(政治)共同体,共有,一致,共同体,(生物)群落",0.063791009,,,
commute,"v.交换,抵偿,减刑,<电工>整流",0.117059101,,,
compact,"adj.紧凑的,紧密的,简洁的;n.契约,合同,小粉盒",0.42529178,,,
companion,"n.同伴,共事者",0.200196479,,,
comparable,"adj.可比较的,比得上的",0.169734244,,,
comparative,"adj.比较的,相当的",0.452343169,,,
compare,"v.比较,相比,比喻n.比较",0.076788773,,,
comparison,"n.比较,对照,比喻,比较关系",0.453210236,,,
compartment,"n.间隔间,车厢",0.493138194,,,
compass,"n.罗盘,指南针,圆规;v.包围",0.141340156,,,
compatible,"adj.谐调的,一致的,兼容的",0.356576589,,,
compel,"vt.强迫,迫使",0.562742167,,,
compensate,"v.偿还,补偿,付报酬",0.586687513,,,
compete,"vi.比赛,竞争",0.848495287,,,
competence,n.能力,0.934031603,,,
competent,"adj.有能力的,胜任的",0.429616055,,,
competition,"n.竞争,竞赛",0.141929085,,,
competitive,adj.竞争的,0.69189229,,,
compile,"vt.编译,编辑,汇编",0.975173894,,,
complain,"v.抱怨,悲叹,控诉",0.54143263,,,
complaint,"n.诉苦,抱怨,牢骚,委屈,疾病",0.187004008,,,
complement,"n.补足物,[文法]补语,[数]余角;vt.补助,补足",0.735582716,,,
complex,"adj.复杂的,合成的,综合的;n.联合体",0.148527701,,,
complexion,"n.面色,肤色,情况,局面",0.660849181,,,
complicated,"adj.复杂的,难解的",0.939697761,,,
complication,"n.复杂化,(使复杂的)因素;n.[医]并发症",0.88519271,,,
compliment,"n.称赞,恭维,致意,问候,道贺;vt.称赞,褒扬,恭维",0.04668041,,,
comply,"vi.顺从,答应,遵守",0.521275838,,,
component,"n.成分;adj.组成的,构成的",0.322028431,,,
compose,"v.组成,写作,排字,(使)安定,调解",0.748113625,,,
composite,"adj.合成的,复合的;n.合成物",0.686464873,,,
compound,"n.混合物,[化]化合物;adj.复合的;v.混合,配合",0.258418558,,,
comprehension,"n.理解,包含",0.823007734,,,
comprehensive,"adj.全面的,广泛的,能充分理解的,包容的",0.426205852,,,
compress,"vt.压缩,摘要叙述;n.(外科)敷布",0.427066845,,,
comprise,"v.包含,由...组成",0.320144699,,,
compromise,"n.妥协,折衷;v.妥协,折衷,危及...的安全",0.754080888,,,
compulsory,"adj.必需做的,必修的,被强迫的,被强制的,义务的",0.629581745,,,
compute,"v.计算,估计,用计算机计算(或确定)",0.282546169,,,
conceal,"vt.隐藏,隐蔽,隐瞒;v.隐蔽",0.418757646,,,
concede,"vt.勉强,承认,退让;vi.让步",0.841374728,,,
conceive,"vt.构思,以为,持有;vi.怀孕,考虑,设想",0.77049167,,,
concentrate,"v.集中,浓缩",0.522763832,,,
concentration,"n.集中,集合,专心,浓缩,浓度",0.919426339,,,
concept,"n.观念,概念",0.538071296,,,
conception,"n.观念,概念",0.049401238,,,
concern,"vt.涉及,关系到;n.(利害)关系,关心,关注,关注,所关心的是",0.96249166,,,
concerning,prep.关于,0.401808265,,,
concession,n.让步,0.277894832,,,
concise,"adj.简明的,简练的",0.887812018,,,
conclude,"v.结束,终止,决定,作出结论;vt.推断,断定,缔结,议定",0.889798284,,,
conclusion,"n.结束,缔结,结论",0.299523439,,,
concrete,"adj.具体的,有形的;n.混凝土;v.用混凝土修筑,浇混凝土,凝结",0.668889374,,,
condemn,"vt.判刑,处刑,声讨,谴责",0.353394019,,,
condense,"v.(使)浓缩,精简",0.366743275,,,
condition,"n.条件,情形,环境,社会地位;vt.以...为条件,使达到要求的情况",0.785290925,,,
conduct,"n.行为,操行;v.引导,管理,为人,传导",0.467923021,,,
conductor,"n.领导者,经理,指挥管弦乐队、合唱队的,(市内有轨电车或公共汽车)售票员,<美>列车长",0.859436385,,,
confer,"vt.授予(称号、学位等),赠与,把...赠与,协议;v.协商,交换意见",0.625095218,,,
conference,"n.会议,讨论会,协商会",0.847065669,,,
confess,"v.承认,坦白,忏悔",0.226461164,,,
confidence,n.信心,0.201790002,,,
confident,"adj.自信的,确信的",0.848284965,,,
confidential,"adj.秘密的,机密的",0.335382827,,,
configuration,"n.构造,结构,配置,外形",0.947251436,,,
confine,"vt.限制,禁闭;n.界限,边界",0.526528254,,,
confirm,"vt.确定,批准,使巩固,使有效;v.确认,(基督教中)给...行按手礼",0.682429977,,,
conflict,"n.斗争,冲突;vi.抵触,冲突",0.107055531,,,
conform,"vt.使一致,使遵守,使顺从;vi.符合,相似,适应环境;adj.一致的,顺从的",0.679302819,,,
confront,"vt.使面临,对抗",0.264597545,,,
confuse,"vt.搞乱,使糊涂",0.679965372,,,
confusion,"n.混乱,混淆",0.050321867,,,
congratulate,"vt.祝贺,庆贺,恭喜",0.180236414,,,
congratulation,"n.祝词,贺辞",0.505182684,,,
congress,"n.(代表)大会,[C～](美国等国的)国会,议会",0.057428735,,,
conjunction,"n.联合,关联,连接词",0.321142597,,,
connect,"v.连接,联合,关连",0.706107866,,,
connection,"n.连接,关系,接线,线路,亲戚",0.986021902,,,
connexion,"n.联系,连结",0.479579719,,,
