四六级合并词汇,,
cast,"n.投掷,铸件,脱落物,一瞥,演员表;v.投,抛,投射,浇铸,计算,派(角色)",4级单词
casual,"adj.偶然的,不经意的,临时的",4级单词
casualty,n.伤亡,4级单词
catalog,"n.目录,目录册;v.编目录",4级单词
catalogue,n.目录,4级单词
catastrophe,"n.大灾难,大祸",4级单词
category,"n.种类,别,[逻]范畴",4级单词
cater,"vi.备办食物,满足(需要),投合",4级单词
cathedral,n.大教堂,4级单词
catholic,n.天主教徒;adj.天主教的,4级单词
cattle,"n.牛,家养牲畜",4级单词
caution,"n.小心,谨慎,警告;vt.警告",4级单词
cautious,"adj.谨慎的,小心的",4级单词
cavity,"n.洞,空穴,[解剖]腔",4级单词
cease,"v.停止,终了",4级单词
cellar,"n.地窖,地下室,酒窖,藏酒量",4级单词
cement,"n.水泥,接合剂;vt.接合,用水泥涂,巩固;vi.粘牢",4级单词
cemetery,"n.墓地,公墓",4级单词
census,n.人口普查,4级单词
center,"n.中心,中央,中心点,中锋;adj.中央的,位于正中的;vt.集中,使聚集在一点,定中心,居中;vi.居中,有中心,被置于中心",4级单词
centigrade,"adj.分为百度的,百分度的,摄氏温度的",4级单词
centimetre,"n.厘米,公分",4级单词
ceramic,adj.陶器的;n.陶瓷制品,4级单词
cereal,"n.谷类食品,谷类",4级单词
ceremony,"n.典礼,仪式,礼节,报幕员",4级单词
certainty,"n.确定,确实的事情",4级单词
certificate,"n.证书,证明书;vt.发给证明书,以证书形式授权给…",4级单词
certify,"v.证明,保证",4级单词
challenge,n.挑战;vt.向...挑战,4级单词
chamber,"n.室,房间,议院,会所,(枪)膛",4级单词
champagne,"n.香槟酒,香槟色",4级单词
champion,"n.冠军,拥护者,战士;vt.拥护,支持",4级单词
channel,"n.海峡,水道,沟,路线;vt.引导,开导,形成河道,信道,频道",4级单词
chant,n.圣歌,4级单词
chaos,"n.混乱,混沌(宇宙未形成前的情形)",4级单词
chap,"n.<俗>伙伴,家伙,小伙子,颚,颊;v.(使)皲裂",4级单词
chapel,"n.小礼拜堂,礼拜",4级单词
chapter,n.(书籍中)章节,4级单词
character,"n.(事物的)特性,性质,特征(的总和),(人的)品质,字符,性格,特征,人物;vt.写,刻,印,使具有特征",4级单词
characteristic,"adj.特有的,表示特性的,典型的;n.特性,特征",4级单词
characterize,"vt.表现...的特色,刻画的...性格",4级单词
charge,"n.负荷,电荷,费用,主管,掌管,充电,充气,装料;v.装满,控诉,责令,告诫,指示,加罪于,冲锋,收费",4级单词
charity,"n.慈善,施舍,慈善团体",4级单词
charm,"n.吸引力,(女人的)魔力,魅力,符咒;vt.迷人,使陶醉,行魔法;vi.用符咒,有魔力",4级单词
chart,"n.海图,图表;vt.制图",4级单词
charter,"vt.租,包(船、车等);n.宪章",4级单词
chase,"n.追赶,追击;vt.追赶,追逐,雕镂",4级单词
cheat,"n.欺骗,骗子;v.欺骗,骗取",4级单词
cheerful,"adj.愉快的,高兴的",4级单词
chemical,"adj.化学的;n.化学制品,化学药品;n.化学药品",4级单词
chemist,"n.化学家,药剂师",4级单词
cherish,"vt.珍爱,怀抱(希望等)",4级单词
chest,"n.胸腔,胸膛,箱,柜",4级单词
chew,"vt.咀爵(食物等);v.咀嚼,认真考虑",4级单词
chief,"n.首领,领袖,酋长,长官,主要部分,最有价值的部分;adj.主要的,首要的,首席的,主任的",4级单词
childhood,n.孩童时期,4级单词
chill,"n.寒意,寒战,寒心;adj.寒冷的,扫兴的;v.使冷,变冷,冷藏",4级单词
chin,"n.下巴,颚",4级单词
chip,"n.碎片,筹码;v.削成碎片,碎裂;芯片",4级单词
choke,"v.窒息,哽住,使呼吸困难,阻塞;n.窒息,阻气门",4级单词
cholesterol,n.胆固醇,4级单词
chop,"n.砍,排骨,官印,商标;vt.剁碎,砍,(风浪)突变",4级单词
chord,"n.弦,和音,情绪;n.[解]腱",4级单词
chorus,"n.合唱,合唱队,齐声",4级单词
Christ,n.[基督教]救世主(特指耶稣基督),4级单词
Christian,"n.基督徒,信徒;adj.基督教的,信基督教的",4级单词
chronic,"adj.慢性的,延续很长的",4级单词
chunk,"n.大块,矮胖的人或物",4级单词
cigar,n.雪茄,4级单词
cigarette,"n.香烟,纸烟",4级单词
circuit,"n.电路,一圈,周游,巡回",4级单词
circular,"adj.圆形的,循环的;n.函件,通知",4级单词
circulate,"v.(使)流通,(使)运行,(使)循环,(使)传播",4级单词
circulation,"n.循环,流通,发行额",4级单词
circumstance,"n.环境,详情,境况",4级单词
circus,"n.马戏团,杂技团,马戏场,杂技场",4级单词
cite,"vt.引用,引证,提名表扬",4级单词
civil,"adj.全民的,市民的,公民的,国民的,民间的.民事的,根据民法的,文职的,有礼貌的",4级单词
civilian,"n.平民,公务员,文官;adj.民间的,民用的",4级单词
civilization,"n.文明,文化,文明社会,文明,一个著名游戏的名称",4级单词
civilize,"vt.使开化,使文明,教化",4级单词
claim,"n.(根据权利提出)要求,要求权,主张,要求而得到的东西;vt.(根据权利)要求,认领,声称,主张,需要",4级单词
clamp,"n.夹子,夹具,夹钳;vt.夹住,夹紧",4级单词
clan,"n.部落,氏族,宗族,党派",4级单词
clap,"n.拍手声,霹雳声;v.鼓掌,轻拍",4级单词
clarify,"v.澄清,阐明",4级单词
clarity,"n.清楚,透明",4级单词
clash,"n.冲突,撞击声,抵触;v.(使)发出撞击声,猛撞,冲突",4级单词
clasp,"n.扣子,钩,紧握,抱住;v.扣紧,紧握,搂抱,密切合作",4级单词
classic,"n.杰作,名著;adj.第一流的",4级单词
classical,"adj.古典的,正统派的,古典文学的",4级单词
classification,"n.分类,分级",4级单词
classify,"vt.分类,分等",4级单词
clause,"n.子句,条款",4级单词
claw,"n.爪,脚爪;v.抓",4级单词
clay,"n.粘土,泥土,肉体,人体,似黏土的东西,陶土制的烟斗",4级单词
clearance,n.清除,4级单词
clerk,"n.职员,办事员,<美>店员",4级单词
click,v.发出滴答声;n.滴答声,4级单词
client,"n.[计]顾客,客户,委托人",4级单词
cliff,"n.悬崖,绝壁",4级单词
climate,"n.气候,风土,思潮",4级单词
climax,"n.高潮,顶点",4级单词
cling,"vi.粘紧,附着,紧贴,坚持(意见),墨守(习惯)",4级单词
clip,"n.夹子,回形针,子弹夹;vt.夹住,剪短,修剪",4级单词
clockwise,adj.顺时针方向的;adv.顺时针方向地,4级单词
clone,"n.无性系,无性繁殖,克隆;v.无性繁殖,复制",4级单词
closet,"n.壁橱,储藏室,厕所;adj.关起门来的;vt.关入私室密谈",4级单词
clue,n.线索,4级单词
clumsy,adj.笨拙的,4级单词
cluster,"n.串,丛;vi.丛生,成群",4级单词
clutch,"v.抓住,攫住;n.离合器",4级单词
coach,"n.四轮大马车,长途汽车,教练;v.训练,指导",4级单词
coalition,"n.合并,接合,联合",4级单词
coarse,"adj.粗糙的,粗鄙的",4级单词
cocaine,"n.古柯碱,可卡因",4级单词
cocktail,"n.鸡尾酒,(第一道用杯盛的)开味食品;adj.鸡尾酒的",4级单词
cognitive,"adj.认知的,认识的,有感知的",4级单词
coherent,"adj.粘在一起的,一致的,连贯的",4级单词
coil,"v.盘绕,卷",4级单词
coincide,"vi.一致,符合",4级单词
coincidence,"n.一致,相合,同时发生或同时存在(尤指偶然)的事",4级单词
collaboration,"n.协作,通敌",4级单词
collapse,"n.倒塌,崩溃,失败,虚脱;vi.倒塌,崩溃,瓦解,失败,病倒",4级单词
colleague,"n.同事,同僚",4级单词
collection,"n.收藏,征收,搜集品,捐款",4级单词
collective,adj.集体的;n.集体,4级单词
collide,"vi.碰撞,抵触",4级单词
collision,"n.碰撞,冲突",4级单词
colonial,"adj.殖民的,殖民地的n.殖民地居民",4级单词
colony,"n.殖民地,侨民,(聚居的)一群同业,一批同行,(生物)群体",4级单词
column,"n.圆柱,柱壮物,专栏,纵队",4级单词
comb,"n.梳子,梳,鸡冠,蜂巢;vi.梳(发),搜索",4级单词
combat,"n.战斗,格斗;v.战斗,搏斗,抗击",4级单词
combination,"n.结合,联合,合并,化合,化合物",4级单词
combine,"v.(使)联合,(使)结合;n.联合企业,联合收割机;n.联合收割机",4级单词
comedy,"n.喜剧,喜剧性的事情",4级单词
comet,n.彗星,4级单词
comic,"n.滑稽演员;adj.滑稽的,喜剧的",4级单词
command,"n.命令,掌握,司令部;v.命令,指挥,克制,支配,博得,俯临",4级单词
commander,"n.司令官,指挥官",4级单词
commemorate,vt.纪念,4级单词
commence,"v.开始,着手",4级单词
commend,"vt.称赞,表扬,推荐,委托,吸引",4级单词
comment,"n.注释,评论,意见;vi.注释,评论",4级单词
commentary,"n.注释,解说词",4级单词
commerce,n.商业,4级单词
commercial,"adj.商业的,贸易的",4级单词
commission,"n.委任,委托,代办(权),代理(权),犯(罪),佣金;vt.委任,任命,委托,委托制作,使服役",4级单词
commit,"vt.犯(错误),干(坏事),把...交托给,提交,答应负责",4级单词
commitment,"n.委托事项,许诺,承担义务",4级单词
committee,n.委员会,4级单词
commodity,n.日用品,4级单词
commonplace,"n.平凡的事,平常话;adj.平凡的",4级单词
commonwealth,"n.国民整体,共和国,联邦",4级单词
communicate,"v.沟通,通信,(房间、道路、花园等)相通,传达,感染",4级单词
communication,"n.传达,信息,交通,通讯",4级单词
community,"n.公社,团体,社会,(政治)共同体,共有,一致,共同体,(生物)群落",4级单词
commute,"v.交换,抵偿,减刑,<电工>整流",4级单词
compact,"adj.紧凑的,紧密的,简洁的;n.契约,合同,小粉盒",4级单词
companion,"n.同伴,共事者",4级单词
comparable,"adj.可比较的,比得上的",4级单词
comparative,"adj.比较的,相当的",4级单词
compare,"v.比较,相比,比喻n.比较",4级单词
comparison,"n.比较,对照,比喻,比较关系",4级单词
compartment,"n.间隔间,车厢",4级单词
compass,"n.罗盘,指南针,圆规;v.包围",4级单词
compatible,"adj.谐调的,一致的,兼容的",4级单词
compel,"vt.强迫,迫使",4级单词
compensate,"v.偿还,补偿,付报酬",4级单词
compete,"vi.比赛,竞争",4级单词
competence,n.能力,4级单词
competent,"adj.有能力的,胜任的",4级单词
competition,"n.竞争,竞赛",4级单词
competitive,adj.竞争的,4级单词
compile,"vt.编译,编辑,汇编",4级单词
complain,"v.抱怨,悲叹,控诉",4级单词
complaint,"n.诉苦,抱怨,牢骚,委屈,疾病",4级单词
complement,"n.补足物,[文法]补语,[数]余角;vt.补助,补足",4级单词
complex,"adj.复杂的,合成的,综合的;n.联合体",4级单词
complexion,"n.面色,肤色,情况,局面",4级单词
complicated,"adj.复杂的,难解的",4级单词
complication,"n.复杂化,(使复杂的)因素;n.[医]并发症",4级单词
compliment,"n.称赞,恭维,致意,问候,道贺;vt.称赞,褒扬,恭维",4级单词
comply,"vi.顺从,答应,遵守",4级单词
component,"n.成分;adj.组成的,构成的",4级单词
compose,"v.组成,写作,排字,(使)安定,调解",4级单词
composite,"adj.合成的,复合的;n.合成物",4级单词
compound,"n.混合物,[化]化合物;adj.复合的;v.混合,配合",4级单词
comprehension,"n.理解,包含",4级单词
comprehensive,"adj.全面的,广泛的,能充分理解的,包容的",4级单词
compress,"vt.压缩,摘要叙述;n.(外科)敷布",4级单词
comprise,"v.包含,由...组成",4级单词
compromise,"n.妥协,折衷;v.妥协,折衷,危及...的安全",4级单词
compulsory,"adj.必需做的,必修的,被强迫的,被强制的,义务的",4级单词
compute,"v.计算,估计,用计算机计算(或确定)",4级单词
conceal,"vt.隐藏,隐蔽,隐瞒;v.隐蔽",4级单词
concede,"vt.勉强,承认,退让;vi.让步",4级单词
conceive,"vt.构思,以为,持有;vi.怀孕,考虑,设想",4级单词
concentrate,"v.集中,浓缩",4级单词
concentration,"n.集中,集合,专心,浓缩,浓度",4级单词
concept,"n.观念,概念",4级单词
conception,"n.观念,概念",4级单词
concern,"vt.涉及,关系到;n.(利害)关系,关心,关注,关注,所关心的是",4级单词
concerning,prep.关于,4级单词
concession,n.让步,4级单词
concise,"adj.简明的,简练的",4级单词
conclude,"v.结束,终止,决定,作出结论;vt.推断,断定,缔结,议定",4级单词
conclusion,"n.结束,缔结,结论",4级单词
concrete,"adj.具体的,有形的;n.混凝土;v.用混凝土修筑,浇混凝土,凝结",4级单词
condemn,"vt.判刑,处刑,声讨,谴责",4级单词
condense,"v.(使)浓缩,精简",4级单词
condition,"n.条件,情形,环境,社会地位;vt.以...为条件,使达到要求的情况",4级单词
conduct,"n.行为,操行;v.引导,管理,为人,传导",4级单词
conductor,"n.领导者,经理,指挥管弦乐队、合唱队的,(市内有轨电车或公共汽车)售票员,<美>列车长",4级单词
confer,"vt.授予(称号、学位等),赠与,把...赠与,协议;v.协商,交换意见",4级单词
conference,"n.会议,讨论会,协商会",4级单词
confess,"v.承认,坦白,忏悔",4级单词
confidence,n.信心,4级单词
confident,"adj.自信的,确信的",4级单词
confidential,"adj.秘密的,机密的",4级单词
configuration,"n.构造,结构,配置,外形",4级单词
confine,"vt.限制,禁闭;n.界限,边界",4级单词
confirm,"vt.确定,批准,使巩固,使有效;v.确认,(基督教中)给...行按手礼",4级单词
conflict,"n.斗争,冲突;vi.抵触,冲突",4级单词
conform,"vt.使一致,使遵守,使顺从;vi.符合,相似,适应环境;adj.一致的,顺从的",4级单词
confront,"vt.使面临,对抗",4级单词
confuse,"vt.搞乱,使糊涂",4级单词
confusion,"n.混乱,混淆",4级单词
congratulate,"vt.祝贺,庆贺,恭喜",4级单词
congratulation,"n.祝词,贺辞",4级单词
congress,"n.(代表)大会,[C～](美国等国的)国会,议会",4级单词
conjunction,"n.联合,关联,连接词",4级单词
connect,"v.连接,联合,关连",4级单词
connection,"n.连接,关系,接线,线路,亲戚",4级单词
connexion,"n.联系,连结",4级单词
conquer,"vt.征服,战胜,占领,克服(困难等),破(坏习惯等)",4级单词
conquest,n.征服;n.战利品,4级单词
conscience,"n.良心,道德心",4级单词
conscientious,adj.尽责的,4级单词
conscious,"adj.有意识的,有知觉的,故意的,羞怯的",4级单词
consecutive,"adj.连续的,联贯的",4级单词
consensus,"n.一致同意,多数人的意见,舆论",4级单词
consent,"vi.同意,赞成,答应;n.同意,赞成,允诺",4级单词
consequence,"n.结果,[逻]推理,推论,因果关系,重要的地位",4级单词
consequent,"adj.作为结果的,随之发生的",4级单词
consequently,"adv.从而,因此",4级单词
conservation,"n.保存,保持,守恒",4级单词
conservative,"adj.保守的,守旧的;n.保守派",4级单词
conserve,"vt.保存,保藏",4级单词
considerable,"adj.相当大(或多)的,值得考虑的,相当可观的",4级单词
considerate,adj.考虑周到的,4级单词
consideration,"n.体谅,考虑,需要考虑的事项,报酬",4级单词
consist,"vi.由...组成,在于,一致",4级单词
consistent,"adj.一致的,调和的,坚固的,[数、统]相容的",4级单词
console,"vt.安慰,藉慰;n.[计]控制台",4级单词
consolidate,v.巩固,4级单词
conspicuous,adj.显著的,4级单词
constant,"n.[数、物]常数,恒量;adj.不变的,持续的,坚决的",4级单词
constituent,"n.委托人,要素;adj.有选举权的；有宪法制定［修改］权的",4级单词
constitute,"vt.制定(法律),建立(政府),组成,任命",4级单词
constitution,"n.宪法,构造,体质,体格,国体,章程,惯例",4级单词
constrain,"vt.强迫,抑制,拘束",4级单词
construct,"vt.建造,构造,创立",4级单词
construction,"n.建筑,建筑物,解释,造句",4级单词
consult,"v.商量,商议,请教,参考,考虑",4级单词
consultant,"n.顾问,商议者,咨询者",4级单词
consume,"vt.消耗,消费,消灭,大吃大喝,吸引;vi.消灭,毁灭",4级单词
consumer,n.消费者,4级单词
consumption,"n.消费,消费量,肺病",4级单词
contact,"n.接触,联系;vt.接触,联系",4级单词
container,"n.容器(箱,盆,罐,壶,桶,坛子),集装箱",4级单词
contaminate,v.污染,4级单词
contemplate,"v.凝视,沉思,预期,企图",4级单词
contemporary,"n.同时代的人;adj.当代的,同时代的",4级单词
contempt,"n.轻视,轻蔑,耻辱,不尊敬,[律]藐视法庭(或国会)",4级单词
contend,"v.斗争,竞争,主张",4级单词
contention,"n.争夺,争论,争辩,论点",4级单词
contest,"n.论争,竞赛;v.,争论,争辩,竞赛,争夺",4级单词
continual,"adj.连续的,频繁的,持续不断的",4级单词
continuity,"n.连续性,连贯性",4级单词
continuous,"adj.连续的,持续的",4级单词
contract,"n.合同,契约,婚约;v.使缩短,感染,订约",4级单词
contradict,"vt.同...矛盾,同...抵触",4级单词
contradiction,"n.反驳,矛盾",4级单词
contrary,"adj.相反的,逆的,<口语>执拗;n.反面;adv.相反地",4级单词
contrast,"vt.使与...对比,使与...对照;vi.和...形成对照;n.对比,对照,(对照中的)差异",4级单词
contribute,"v.捐助,捐献,贡献,投稿",4级单词
contribution,"n.捐献,贡献,投稿",4级单词
contrive,"v.发明,设计,图谋",4级单词
controversial,"adj.争论的,争议的",4级单词
controversy,"n.论争,辩论,论战",4级单词
convene,"v.召集,集合",4级单词
convenience,"n.便利,方便,有益,有用的,方便的用具、机械、安排等",4级单词
convention,"n.大会,协定,习俗,惯例",4级单词
